9401 540908 53341,-356619311,1000,-284929.5474,-284929.5474,1966-12-29,03:31:52,2015-03-09 18:51:03,true
5108 233630 83341,-356598164,1000,-284897.8274,-284897.8274,1966-12-30,03:31:54,2015-03-09 18:52:55,true
3478 500151 04341,-356410017,1000,-284615.607,-284615.607,1967-01-03,03:32:11,2015-03-09 19:09:26,true
1292 007569 85341,-356337972,1000,-284507.5401,-284507.5401,1967-01-04,03:32:18,2015-03-09 19:15:46,true
3842 561071 66341,-356302310,1000,-284454.0478,-284454.0478,1967-01-05,03:32:22,2015-03-09 19:18:54,true
6977 323637 96341,-356175617,1000,-284264.009,-284264.009,1967-01-07,03:32:33,2015-03-09 19:30:02,true
0525 775504 28341,-356026479,1000,-284040.3018,-284040.3018,1967-01-10,03:32:46,2015-03-09 19:43:08,true
0042 293913 79341,-355995487,1000,-283993.8152,-283993.8152,1967-01-11,03:32:49,2015-03-09 19:45:52,true
1567 405814 00441,-355977901,1000,-283967.4372,-283967.4372,1967-01-12,03:32:51,2015-03-09 19:47:25,true
6877 930771 20441,-355857781,1000,-283787.2583,-283787.2583,1967-01-14,03:33:02,2015-03-09 19:57:58,true
8885 179881 41441,-355728093,1000,-283592.7264,-283592.7264,1967-01-16,03:33:14,2015-03-09 20:09:21,true
9351 567751 72441,-355547674,1000,-283322.098,-283322.098,1967-01-19,03:33:30,2015-03-09 20:25:11,true
6461 166991 54441,-355364268,1000,-283046.9895,-283046.9895,1967-01-22,03:33:46,2015-03-09 20:41:17,true
1000 032045 36441,-355195022,1000,-282793.1204,-282793.1204,1967-01-25,03:34:01,2015-03-09 20:56:08,true
4974 938464 08441,-354990296,1000,-282486.0314,-282486.0314,1967-01-29,03:34:19,2015-03-09 21:14:06,true
1784 644739 00541,-354791244,1000,-282187.4535,-282187.4535,1967-02-02,03:34:36,2015-03-09 21:31:34,true
9866 246248 02541,-354612500,1000,-281919.3374,-281919.3374,1967-02-05,03:34:52,2015-03-09 21:47:15,true
7096 250717 83541,-354470023,1000,-281705.622,-281705.622,1967-02-08,03:35:05,2015-03-09 21:59:45,true
4146 157469 25541,-354329770,1000,-281495.2424,-281495.2424,1967-02-10,03:35:17,2015-03-09 22:12:04,true
5730 060099 66541,-354159488,1000,-281239.8189,-281239.8189,1967-02-13,03:35:32,2015-03-09 22:27:01,true
9760 892810 48541,-354077888,1000,-281117.4201,-281117.4201,1967-02-14,03:35:39,2015-03-09 22:34:11,true
8905 322871 29541,-354026584,1000,-281040.4643,-281040.4643,1967-02-15,03:35:44,2015-03-09 22:38:42,true
6783 516803 79541,-353796824,1000,-280695.825,-280695.825,1967-02-19,03:36:04,2015-03-09 22:58:52,true
0519 575482 02641,-353707147,1000,-280561.3103,-280561.3103,1967-02-20,03:36:12,2015-03-09 23:06:45,true
2245 722252 92641,-353605748,1000,-280409.2121,-280409.2121,1967-02-22,03:36:21,2015-03-09 23:15:39,true
9051 411293 93641,-353471371,1000,-280207.6471,-280207.6471,1967-02-24,03:36:33,2015-03-09 23:27:27,true
3831 887928 25641,-353407667,1000,-280112.0914,-280112.0914,1967-02-25,03:36:39,2015-03-09 23:33:03,true
1483 471002 95641,-353302042,1000,-279953.6538,-279953.6538,1967-02-27,03:36:48,2015-03-09 23:42:20,true
6717 286267 96641,-353134521,1000,-279702.3732,-279702.3732,1967-03-02,03:37:03,2015-03-09 23:57:02,true
5030 627415 68641,-353025838,1000,-279539.3497,-279539.3497,1967-03-04,03:37:13,2015-03-10 00:06:35,true
5606 469283 79641,-353016059,1000,-279524.6817,-279524.6817,1967-03-05,03:37:14,2015-03-10 00:07:27,true
1405 738063 89641,-352789355,1000,-279184.626,-279184.626,1967-03-09,03:37:34,2015-03-10 00:27:21,true
0631 422130 12741,-352735198,1000,-279103.3913,-279103.3913,1967-03-10,03:37:39,2015-03-10 00:32:07,true
4594 278644 62741,-352624466,1000,-278937.2937,-278937.2937,1967-03-12,03:37:49,2015-03-10 00:41:50,true
9563 940025 73741,-352410330,1000,-278616.0898,-278616.0898,1967-03-16,03:38:08,2015-03-10 01:00:38,true
9455 746339 85741,-352379589,1000,-278569.9784,-278569.9784,1967-03-17,03:38:11,2015-03-10 01:03:20,true
3347 347700 26741,-352376141,1000,-278564.8066,-278564.8066,1967-03-18,03:38:12,2015-03-10 01:03:39,true
2732 135253 26741,-352243135,1000,-278365.2982,-278365.2982,1967-03-20,03:38:24,2015-03-10 01:15:20,true
0234 790356 57741,-352056135,1000,-278084.7979,-278084.7979,1967-03-23,03:38:40,2015-03-10 01:31:45,true
6979 521353 49741,-351965819,1000,-277949.3236,-277949.3236,1967-03-24,03:38:48,2015-03-10 01:39:41,true
0394 157483 30841,-351965058,1000,-277948.1836,-277948.1836,1967-03-25,03:38:49,2015-03-10 01:39:46,true
5464 657064 30841,-351836610,1000,-277755.511,-277755.511,1967-03-27,03:39:00,2015-03-10 01:51:03,true
8657 795503 61841,-351824245,1000,-277736.9644,-277736.9644,1967-03-28,03:39:02,2015-03-10 01:52:09,true
6643 340245 71841,-351689807,1000,-277535.3082,-277535.3082,1967-03-30,03:39:14,2015-03-10 02:03:57,true
1586 597589 03841,-351567613,1000,-277352.0179,-277352.0179,1967-04-01,03:39:25,2015-03-10 02:14:41,true
6817 151502 34841,-351475757,1000,-277214.234,-277214.234,1967-04-02,03:39:33,2015-03-10 02:22:45,true
1405 947093 25841,-351382037,1000,-277073.6548,-277073.6548,1967-04-03,03:39:41,2015-03-10 02:30:59,true
1372 107267 16841,-351154717,1000,-276732.6755,-276732.6755,1967-04-07,03:40:01,2015-03-10 02:50:56,true
7371 856494 48841,-350996689,1000,-276495.6329,-276495.6329,1967-04-10,03:40:15,2015-03-10 03:04:48,true
0777 205792 00941,-350911136,1000,-276367.3047,-276367.3047,1967-04-11,03:40:23,2015-03-10 03:12:19,true
7956 227258 80941,-350712630,1000,-276069.5449,-276069.5449,1967-04-15,03:40:40,2015-03-10 03:29:44,true
9314 283307 82941,-350515978,1000,-275774.5677,-275774.5677,1967-04-19,03:40:57,2015-03-10 03:47:00,true
1316 435863 84941,-350413203,1000,-275620.4055,-275620.4055,1967-04-21,03:41:06,2015-03-10 03:56:01,true
5481 510646 85941,-350323322,1000,-275485.584,-275485.584,1967-04-22,03:41:14,2015-03-10 04:03:55,true
9987 021436 76941,-350197896,1000,-275297.445,-275297.445,1967-04-24,03:41:25,2015-03-10 04:14:56,true
8616 127671 08941,-350130723,1000,-275196.6858,-275196.6858,1967-04-25,03:41:31,2015-03-10 04:20:50,true
7491 300498 68941,-350053712,1000,-275081.1704,-275081.1704,1967-04-26,03:41:38,2015-03-10 04:27:36,true
7190 430595 49941,-349871918,1000,-274808.4795,-274808.4795,1967-04-29,03:41:54,2015-03-10 04:43:33,true
4007 234477 21051,-349761420,1000,-274642.7333,-274642.7333,1967-05-01,03:42:04,2015-03-10 04:53:15,true
2078 971428 32051,-349662571,1000,-274494.4598,-274494.4598,1967-05-03,03:42:13,2015-03-10 05:01:56,true
8322 280907 33051,-349446580,1000,-274170.4731,-274170.4731,1967-05-07,03:42:32,2015-03-10 05:20:54,true
5824 102803 55051,-349238536,1000,-273858.407,-273858.407,1967-05-11,03:42:50,2015-03-10 05:39:10,true
6906 216211 67051,-349116030,1000,-273674.6484,-273674.6484,1967-05-13,03:43:01,2015-03-10 05:49:55,true
4628 091363 88051,-349031781,1000,-273548.2764,-273548.2764,1967-05-14,03:43:09,2015-03-10 05:57:19,true
5018 899787 69051,-348920567,1000,-273381.4564,-273381.4564,1967-05-16,03:43:19,2015-03-10 06:07:05,true
7955 333909 70151,-348757641,1000,-273137.0683,-273137.0683,1967-05-19,03:43:33,2015-03-10 06:21:23,true
5251 778102 42151,-348597232,1000,-272896.454,-272896.454,1967-05-22,03:43:47,2015-03-10 06:35:28,true
3472 338242 04151,-348541990,1000,-272813.5907,-272813.5907,1967-05-23,03:43:52,2015-03-10 06:40:19,true
1161 550767 54151,-348429494,1000,-272644.847,-272644.847,1967-05-25,03:44:02,2015-03-10 06:50:12,true
9299 046610 75151,-348195435,1000,-272293.7579,-272293.7579,1967-05-29,03:44:22,2015-03-10 07:10:45,true
4140 685224 08151,-348154412,1000,-272232.2243,-272232.2243,1967-05-30,03:44:26,2015-03-10 07:14:21,true
9266 828425 48151,-348057951,1000,-272087.5331,-272087.5331,1967-06-01,03:44:35,2015-03-10 07:22:49,true
7318 619071 49151,-348036827,1000,-272055.8474,-272055.8474,1967-06-02,03:44:37,2015-03-10 07:24:41,true
8064 203382 69151,-347801649,1000,-271703.081,-271703.081,1967-06-06,03:44:57,2015-03-10 07:45:20,true
7182 960108 91251,-347723646,1000,-271586.0768,-271586.0768,1967-06-07,03:45:04,2015-03-10 07:52:11,true
6297 553106 72251,-347647714,1000,-271472.1787,-271472.1787,1967-06-08,03:45:11,2015-03-10 07:58:51,true
3066 365491 53251,-347462239,1000,-271193.9669,-271193.9669,1967-06-11,03:45:27,2015-03-10 08:15:08,true
0114 810247 35251,-347264117,1000,-270896.7835,-270896.7835,1967-06-15,03:45:44,2015-03-10 08:32:32,true
7054 152455 37251,-347112646,1000,-270669.5778,-270669.5778,1967-06-18,03:45:57,2015-03-10 08:45:50,true
0196 992107 88251,-346915234,1000,-270373.4597,-270373.4597,1967-06-22,03:46:14,2015-03-10 09:03:10,true
3168 905244 80351,-346797484,1000,-270196.836,-270196.836,1967-06-24,03:46:24,2015-03-10 09:13:30,true
1460 924712 02351,-346738639,1000,-270108.5684,-270108.5684,1967-06-25,03:46:29,2015-03-10 09:18:40,true
3345 739101 62351,-346657017,1000,-269986.136,-269986.136,1967-06-26,03:46:36,2015-03-10 09:25:50,true
4171 890462 43351,-346499410,1000,-269749.7253,-269749.7253,1967-06-29,03:46:50,2015-03-10 09:39:40,true
7597 518420 05351,-346302687,1000,-269454.6409,-269454.6409,1967-07-03,03:47:07,2015-03-10 09:56:56,true
6761 311796 96351,-346104291,1000,-269157.048,-269157.048,1967-07-07,03:47:24,2015-03-10 10:14:21,true
5937 746635 98351,-345926241,1000,-268889.9732,-268889.9732,1967-07-10,03:47:40,2015-03-10 10:29:59,true
5972 346143 70451,-345919386,1000,-268879.6914,-268879.6914,1967-07-11,03:47:41,2015-03-10 10:30:36,true
9160 101720 80451,-345900030,1000,-268850.6575,-268850.6575,1967-07-12,03:47:43,2015-03-10 10:32:18,true
8460 007269 90451,-345711132,1000,-268567.3113,-268567.3113,1967-07-15,03:47:59,2015-03-10 10:48:53,true
0179 454258 82451,-345533618,1000,-268301.04,-268301.04,1967-07-18,03:48:14,2015-03-10 11:04:28,true
0909 978306 64451,-345328042,1000,-267992.6768,-267992.6768,1967-07-22,03:48:32,2015-03-10 11:22:31,true
3345 534161 76451,-345217698,1000,-267827.1608,-267827.1608,1967-07-24,03:48:42,2015-03-10 11:32:13,true
2062 348591 87451,-345085077,1000,-267628.2296,-267628.2296,1967-07-26,03:48:54,2015-03-10 11:43:52,true
2341 039754 19451,-344935219,1000,-267403.4436,-267403.4436,1967-07-29,03:49:07,2015-03-10 11:57:01,true
1554 466344 60551,-344868983,1000,-267304.0903,-267304.0903,1967-07-30,03:49:13,2015-03-10 12:02:50,true
4897 022760 31551,-344641566,1000,-266962.9637,-266962.9637,1967-08-03,03:49:33,2015-03-10 12:22:47,true
7163 100908 53551,-344412434,1000,-266619.2657,-266619.2657,1967-08-07,03:49:53,2015-03-10 12:42:53,true
1321 702227 85551,-344383322,1000,-266575.5988,-266575.5988,1967-08-08,03:49:56,2015-03-10 12:45:27,true
2608 633336 16551,-344176465,1000,-266265.3132,-266265.3132,1967-08-12,03:50:14,2015-03-10 13:03:37,true
1776 740913 28551,-344156266,1000,-266235.0149,-266235.0149,1967-08-13,03:50:16,2015-03-10 13:05:24,true
2980 049833 48551,-343928364,1000,-265893.1621,-265893.1621,1967-08-17,03:50:36,2015-03-10 13:25:24,true
5996 821921 70651,-343697162,1000,-265546.3583,-265546.3583,1967-08-21,03:50:56,2015-03-10 13:45:42,true
9543 093942 03651,-343638139,1000,-265457.8239,-265457.8239,1967-08-22,03:51:01,2015-03-10 13:50:53,true
1798 586151 63651,-343509461,1000,-265264.8075,-265264.8075,1967-08-24,03:51:12,2015-03-10 14:02:11,true
6554 154910 94651,-343354534,1000,-265032.418,-265032.418,1967-08-27,03:51:26,2015-03-10 14:15:47,true
9184 780215 46651,-343260902,1000,-264891.9708,-264891.9708,1967-08-28,03:51:34,2015-03-10 14:24:01,true
3942 732578 37651,-343237257,1000,-264856.5033,-264856.5033,1967-08-29,03:51:36,2015-03-10 14:26:06,true
9120 937932 67651,-343105736,1000,-264659.2226,-264659.2226,1967-08-31,03:51:48,2015-03-10 14:37:39,true
0373 097193 98651,-342985370,1000,-264478.6747,-264478.6747,1967-09-02,03:51:59,2015-03-10 14:48:13,true
0084 023824 10751,-342873520,1000,-264310.9,-264310.9,1967-09-04,03:52:09,2015-03-10 14:58:02,true
4674 203316 21751,-342708897,1000,-264063.9655,-264063.9655,1967-09-07,03:52:23,2015-03-10 15:12:29,true
1300 406570 92751,-342645574,1000,-263968.9814,-263968.9814,1967-09-08,03:52:29,2015-03-10 15:18:03,true
1782 088704 53751,-342559952,1000,-263840.5484,-263840.5484,1967-09-09,03:52:37,2015-03-10 15:25:34,true
1614 480079 34751,-342444240,1000,-263666.9808,-263666.9808,1967-09-11,03:52:47,2015-03-10 15:35:44,true
0088 362145 55751,-342361113,1000,-263542.2909,-263542.2909,1967-09-12,03:52:54,2015-03-10 15:43:02,true
1124 629358 36751,-342205837,1000,-263309.377,-263309.377,1967-09-15,03:53:08,2015-03-10 15:56:40,true
2726 625183 97751,-342081927,1000,-263123.512,-263123.512,1967-09-17,03:53:19,2015-03-10 16:07:33,true
4540 535277 19751,-341923063,1000,-262885.2154,-262885.2154,1967-09-20,03:53:33,2015-03-10 16:21:30,true
3324 679856 70851,-341807128,1000,-262711.3141,-262711.3141,1967-09-22,03:53:43,2015-03-10 16:31:41,true
3709 993252 91851,-341702077,1000,-262553.7383,-262553.7383,1967-09-24,03:53:52,2015-03-10 16:40:54,true
7143 654757 92851,-341664706,1000,-262497.6829,-262497.6829,1967-09-25,03:53:56,2015-03-10 16:44:11,true
5571 784494 33851,-341466395,1000,-262200.2167,-262200.2167,1967-09-29,03:54:13,2015-03-10 17:01:36,true
2493 575523 35851,-341331453,1000,-261997.8038,-261997.8038,1967-10-01,03:54:25,2015-03-10 17:13:27,true
2471 377918 66851,-341230652,1000,-261846.6031,-261846.6031,1967-10-03,03:54:34,2015-03-10 17:22:18,true
2557 328998 67851,-341053759,1000,-261581.2633,-261581.2633,1967-10-06,03:54:49,2015-03-10 17:37:50,true
1083 151985 49851,-340914476,1000,-261372.3393,-261372.3393,1967-10-08,03:55:01,2015-03-10 17:50:04,true
4459 224715 80951,-340864623,1000,-261297.5598,-261297.5598,1967-10-09,03:55:06,2015-03-10 17:54:27,true
6625 527205 31951,-340746057,1000,-261119.7113,-261119.7113,1967-10-11,03:55:16,2015-03-10 18:04:52,true
3859 492953 52951,-340656140,1000,-260984.8366,-260984.8366,1967-10-12,03:55:24,2015-03-10 18:12:46,true
8803 349053 43951,-340446550,1000,-260670.4519,-260670.4519,1967-10-16,03:55:42,2015-03-10 18:31:10,true
7542 529903 55951,-340313828,1000,-260471.3698,-260471.3698,1967-10-18,03:55:54,2015-03-10 18:42:49,true
5995 860285 86951,-340128634,1000,-260193.5789,-260193.5789,1967-10-21,03:56:10,2015-03-10 18:59:04,true
3343 664101 78951,-339891334,1000,-259837.6293,-259837.6293,1967-10-25,03:56:30,2015-03-10 19:19:53,true
3786 344138 01061,-339818400,1000,-259728.2286,-259728.2286,1967-10-26,03:56:37,2015-03-10 19:26:17,true
7681 138421 81061,-339689853,1000,-259535.4093,-259535.4093,1967-10-28,03:56:48,2015-03-10 19:37:34,true
4248 854979 03061,-339465299,1000,-259198.5782,-259198.5782,1967-11-01,03:57:07,2015-03-10 19:57:17,true
6660 078434 35061,-339228906,1000,-258843.9897,-258843.9897,1967-11-05,03:57:27,2015-03-10 20:18:02,true
0994 501470 77061,-339108746,1000,-258663.7505,-258663.7505,1967-11-07,03:57:38,2015-03-10 20:28:35,true
9079 650090 98061,-338871867,1000,-258308.4325,-258308.4325,1967-11-11,03:57:58,2015-03-10 20:49:23,true
2661 529777 21161,-338863888,1000,-258296.4653,-258296.4653,1967-11-12,03:57:59,2015-03-10 20:50:05,true
2078 047575 31161,-338848697,1000,-258273.6794,-258273.6794,1967-11-13,03:58:01,2015-03-10 20:51:25,true
8726 708490 51161,-338685316,1000,-258028.6087,-258028.6087,1967-11-16,03:58:15,2015-03-10 21:05:46,true
2521 658234 13161,-338513662,1000,-257771.1271,-257771.1271,1967-11-19,03:58:30,2015-03-10 21:20:50,true
8428 103895 84161,-338475271,1000,-257713.5417,-257713.5417,1967-11-20,03:58:34,2015-03-10 21:24:13,true
4025 033734 25161,-338406799,1000,-257610.8338,-257610.8338,1967-11-21,03:58:40,2015-03-10 21:30:14,true
9136 825482 95161,-338218142,1000,-257327.849,-257327.849,1967-11-24,03:58:56,2015-03-10 21:46:47,true
9424 781051 87161,-338042716,1000,-257064.7106,-257064.7106,1967-11-27,03:59:11,2015-03-10 22:02:11,true
2213 947296 59161,-337898375,1000,-256848.1988,-256848.1988,1967-11-30,03:59:24,2015-03-10 22:14:52,true
0717 678621 01261,-337777322,1000,-256666.6192,-256666.6192,1967-12-02,03:59:35,2015-03-10 22:25:30,true
4837 681232 22261,-337543634,1000,-256316.0868,-256316.0868,1967-12-06,03:59:55,2015-03-10 22:46:01,true
5089 020106 54261,-337432889,1000,-256149.9692,-256149.9692,1967-12-08,04:00:05,2015-03-10 22:55:45,true
6563 035576 65261,-337310920,1000,-255967.0166,-255967.0166,1967-12-10,04:00:16,2015-03-10 23:06:28,true
3053 473278 86261,-337308090,1000,-255962.7724,-255962.7724,1967-12-11,04:00:17,2015-03-10 23:06:43,true
6730 623551 96261,-337268345,1000,-255903.1562,-255903.1562,1967-12-12,04:00:21,2015-03-10 23:10:13,true
3256 347921 37261,-337158865,1000,-255738.937,-255738.937,1967-12-14,04:00:31,2015-03-10 23:19:50,true
3843 796770 48261,-337122575,1000,-255684.5021,-255684.5021,1967-12-15,04:00:35,2015-03-10 23:23:02,true
7861 596607 78261,-336985167,1000,-255478.39,-255478.39,1967-12-17,04:00:47,2015-03-10 23:35:06,true
5871 705744 10361,-336947428,1000,-255421.782,-255421.782,1967-12-18,04:00:51,2015-03-10 23:38:25,true
3881 773122 50361,-336912276,1000,-255369.0546,-255369.0546,1967-12-19,04:00:54,2015-03-10 23:41:31,true
5606 145637 80361,-336738342,1000,-255108.1546,-255108.1546,1967-12-22,04:01:09,2015-03-10 23:56:47,true
2101 978921 62361,-336528399,1000,-254793.241,-254793.241,1967-12-26,04:01:27,2015-03-11 00:15:12,true
9188 621421 74361,-336451048,1000,-254677.2148,-254677.2148,1967-12-27,04:01:34,2015-03-11 00:22:00,true
0126 902958 45361,-336417546,1000,-254626.9627,-254626.9627,1967-12-28,04:01:37,2015-03-11 00:24:57,true
0977 353902 85361,-336411506,1000,-254617.9028,-254617.9028,1967-12-29,04:01:38,2015-03-11 00:25:29,true
5356 843318 85361,-336399829,1000,-254600.3884,-254600.3884,1967-12-30,04:01:39,2015-03-11 00:26:31,true
1864 089089 95361,-336324924,1000,-254488.0316,-254488.0316,1967-12-31,04:01:46,2015-03-11 00:33:06,true
5316 834174 76361,-336204220,1000,-254306.9758,-254306.9758,1968-01-02,04:01:57,2015-03-11 00:43:42,true
5024 828145 97361,-335995685,1000,-253994.1737,-253994.1737,1968-01-06,04:02:15,2015-03-11 01:02:00,true
1138 803593 00461,-335858874,1000,-253788.9576,-253788.9576,1968-01-08,04:02:27,2015-03-11 01:14:01,true
9623 483670 41461,-335822906,1000,-253735.0058,-253735.0058,1968-01-09,04:02:31,2015-03-11 01:17:11,true
7637 371376 71461,-335612104,1000,-253418.8025,-253418.8025,1968-01-13,04:02:49,2015-03-11 01:35:42,true
0549 204357 83461,-335373000,1000,-253060.146,-253060.146,1968-01-17,04:03:09,2015-03-11 01:56:42,true
4360 248366 26461,-335134572,1000,-252702.5029,-252702.5029,1968-01-21,04:03:29,2015-03-11 02:17:38,true
3215 717605 68461,-334988801,1000,-252483.8469,-252483.8469,1968-01-24,04:03:42,2015-03-11 02:30:26,true
3521 687380 10561,-334972335,1000,-252459.1482,-252459.1482,1968-01-25,04:03:44,2015-03-11 02:31:53,true
7867 763037 20561,-334765709,1000,-252149.2089,-252149.2089,1968-01-29,04:04:02,2015-03-11 02:50:01,true
8970 099293 32561,-334758626,1000,-252138.5845,-252138.5845,1968-01-30,04:04:03,2015-03-11 02:50:39,true
7627 482101 42561,-334724799,1000,-252087.845,-252087.845,1968-01-31,04:04:06,2015-03-11 02:53:38,true
7260 229384 72561,-334538260,1000,-251808.0373,-251808.0373,1968-02-03,04:04:22,2015-03-11 03:10:01,true
2349 577731 64561,-334340309,1000,-251511.1105,-251511.1105,1968-02-07,04:04:39,2015-03-11 03:27:24,true
9658 309239 56561,-334256345,1000,-251385.165,-251385.165,1968-02-08,04:04:46,2015-03-11 03:34:47,true
3877 372923 47561,-334233648,1000,-251351.1196,-251351.1196,1968-02-09,04:04:48,2015-03-11 03:36:47,true
4874 869895 67561,-334183338,1000,-251275.6554,-251275.6554,1968-02-10,04:04:53,2015-03-11 03:41:12,true
6689 619926 18561,-333954368,1000,-250932.2013,-250932.2013,1968-02-14,04:05:13,2015-03-11 04:01:18,true
1334 958625 40661,-333723203,1000,-250585.4543,-250585.4543,1968-02-18,04:05:33,2015-03-11 04:21:36,true
6189 033346 72661,-333712217,1000,-250568.9758,-250568.9758,1968-02-19,04:05:34,2015-03-11 04:22:34,true
0981 309147 82661,-333582884,1000,-250374.9766,-250374.9766,1968-02-21,04:05:45,2015-03-11 04:33:55,true
7972 881576 14661,-333469027,1000,-250204.1912,-250204.1912,1968-02-23,04:05:55,2015-03-11 04:43:55,true
6618 688060 35661,-333254420,1000,-249882.2799,-249882.2799,1968-02-27,04:06:13,2015-03-11 05:02:46,true
5032 246125 47661,-333098736,1000,-249648.7543,-249648.7543,1968-03-01,04:06:26,2015-03-11 05:16:26,true
9336 810090 09661,-332939860,1000,-249410.4401,-249410.4401,1968-03-04,04:06:40,2015-03-11 05:30:23,true
7791 146779 50761,-332746745,1000,-249120.7676,-249120.7676,1968-03-08,04:06:57,2015-03-11 05:47:20,true
3643 041982 52761,-332637765,1000,-248957.2984,-248957.2984,1968-03-10,04:07:07,2015-03-11 05:56:54,true
3589 880781 63761,-332430782,1000,-248646.8229,-248646.8229,1968-03-14,04:07:25,2015-03-11 06:15:04,true
8014 064588 65761,-332371379,1000,-248557.7185,-248557.7185,1968-03-15,04:07:30,2015-03-11 06:20:17,true
4028 957528 26761,-332300598,1000,-248451.5476,-248451.5476,1968-03-16,04:07:36,2015-03-11 06:26:30,true
3162 628309 96761,-332131065,1000,-248197.2473,-248197.2473,1968-03-19,04:07:51,2015-03-11 06:41:23,true
8427 481758 68761,-332102619,1000,-248154.5786,-248154.5786,1968-03-20,04:07:54,2015-03-11 06:43:53,true
5044 567107 98761,-331900641,1000,-247851.611,-247851.611,1968-03-24,04:08:11,2015-03-11 07:01:37,true
6490 016998 90861,-331737595,1000,-247607.0411,-247607.0411,1968-03-27,04:08:25,2015-03-11 07:15:56,true
0003 572402 62861,-331521072,1000,-247282.2561,-247282.2561,1968-03-31,04:08:43,2015-03-11 07:34:56,true
9909 816658 74861,-331409062,1000,-247114.2422,-247114.2422,1968-04-02,04:08:53,2015-03-11 07:44:46,true
9580 155750 95861,-331356587,1000,-247035.5307,-247035.5307,1968-04-03,04:08:58,2015-03-11 07:49:23,true
5868 889403 46861,-331355775,1000,-247034.3142,-247034.3142,1968-04-04,04:08:59,2015-03-11 07:49:28,true
1176 490683 46861,-331327483,1000,-246991.8762,-246991.8762,1968-04-05,04:09:02,2015-03-11 07:51:57,true
1516 692512 76861,-331219230,1000,-246829.4971,-246829.4971,1968-04-07,04:09:11,2015-03-11 08:01:28,true
6126 575040 87861,-331067478,1000,-246601.8689,-246601.8689,1968-04-10,04:09:24,2015-03-11 08:14:48,true
4037 497512 39861,-330873201,1000,-246310.4538,-246310.4538,1968-04-14,04:09:41,2015-03-11 08:31:51,true
6151 474346 21961,-330763776,1000,-246146.3167,-246146.3167,1968-04-16,04:09:51,2015-03-11 08:41:28,true
1525 749585 32961,-330578423,1000,-245868.2874,-245868.2874,1968-04-19,04:10:07,2015-03-11 08:57:44,true
1345 432121 24961,-330354548,1000,-245532.4738,-245532.4738,1968-04-23,04:10:26,2015-03-11 09:17:23,true
2287 518805 46961,-330323626,1000,-245486.091,-245486.091,1968-04-24,04:10:29,2015-03-11 09:20:06,true
2212 500106 76961,-330154134,1000,-245231.8532,-245231.8532,1968-04-27,04:10:44,2015-03-11 09:34:59,true
6233 691055 48961,-329964664,1000,-244947.6488,-244947.6488,1968-04-30,04:11:00,2015-03-11 09:51:37,true
6995 361794 30071,-329937682,1000,-244907.1763,-244907.1763,1968-05-01,04:11:03,2015-03-11 09:54:00,true
7777 033591 60071,-329849795,1000,-244775.3463,-244775.3463,1968-05-02,04:11:11,2015-03-11 10:01:43,true
7751 200489 41071,-329822465,1000,-244734.3527,-244734.3527,1968-05-03,04:11:14,2015-03-11 10:04:07,true
5393 419617 71071,-329625377,1000,-244438.7207,-244438.7207,1968-05-07,04:11:31,2015-03-11 10:21:25,true
8135 817524 73071,-329477749,1000,-244217.2792,-244217.2792,1968-05-10,04:11:44,2015-03-11 10:34:23,true
4150 484881 25071,-329422799,1000,-244134.8553,-244134.8553,1968-05-11,04:11:49,2015-03-11 10:39:13,true
4482 414386 75071,-329223191,1000,-243835.4434,-243835.4434,1968-05-15,04:12:06,2015-03-11 10:56:44,true
6997 312446 77071,-329021956,1000,-243533.5918,-243533.5918,1968-05-19,04:12:23,2015-03-11 11:14:24,true
8237 856767 79071,-328840325,1000,-243261.1459,-243261.1459,1968-05-22,04:12:39,2015-03-11 11:30:20,true
4240 027039 51171,-328756222,1000,-243134.9913,-243134.9913,1968-05-23,04:12:46,2015-03-11 11:37:43,true
1645 130143 42171,-328541188,1000,-242812.4398,-242812.4398,1968-05-27,04:13:04,2015-03-11 11:56:36,true
8408 964448 54171,-328428394,1000,-242643.2489,-242643.2489,1968-05-29,04:13:14,2015-03-11 12:06:30,true
9059 968321 75171,-328230486,1000,-242346.3871,-242346.3871,1968-06-02,04:13:31,2015-03-11 12:23:52,true
1320 756419 67171,-328091402,1000,-242137.7617,-242137.7617,1968-06-04,04:13:43,2015-03-11 12:36:05,true
8788 710328 09171,-328011644,1000,-242018.1256,-242018.1256,1968-06-05,04:13:50,2015-03-11 12:43:05,true
9726 167897 89171,-327947448,1000,-241921.8314,-241921.8314,1968-06-06,04:13:56,2015-03-11 12:48:43,true
3033 083812 50271,-327790364,1000,-241686.2055,-241686.2055,1968-06-09,04:14:09,2015-03-11 13:02:31,true
2064 777629 02271,-327631318,1000,-241447.6374,-241447.6374,1968-06-12,04:14:23,2015-03-11 13:16:29,true
4804 523138 63271,-327442692,1000,-241164.6992,-241164.6992,1968-06-15,04:14:39,2015-03-11 13:33:03,true
6556 378396 55271,-327414370,1000,-241122.2173,-241122.2173,1968-06-16,04:14:42,2015-03-11 13:35:33,true
9357 300625 85271,-327279833,1000,-240920.4115,-240920.4115,1968-06-18,04:14:54,2015-03-11 13:47:22,true
0381 527979 17271,-327117119,1000,-240676.3405,-240676.3405,1968-06-21,04:15:08,2015-03-11 14:01:39,true
5994 821152 88271,-326958454,1000,-240438.3431,-240438.3431,1968-06-24,04:15:22,2015-03-11 14:15:35,true
