9188 713711 30423,-175919379,-175919379,-13880.073,-13880.073,1976-06-11,07:55:43,2015-03-20 19:17:05,true,-13880.073,-13880.073,-13880.073,-13880.073
1174 811600 80423,-175727475,-175727475,-13592.2171,-13592.2171,1976-06-15,07:56:00,2015-03-20 19:33:56,true,-13592.2171,-13592.2171,-13592.2171,-13592.2171
9293 515691 72423,-175448273,-175448273,-13173.4135,-13173.4135,1976-06-21,07:56:24,2015-03-20 19:58:26,true,-13173.4135,-13173.4135,-13173.4135,-13173.4135
6437 857611 55423,-175359507,-175359507,-13040.2655,-13040.2655,1976-06-23,07:56:32,2015-03-20 20:06:14,true,-13040.2655,-13040.2655,-13040.2655,-13040.2655
6809 592399 36423,-175257288,-175257288,-12886.9371,-12886.9371,1976-06-25,07:56:41,2015-03-20 20:15:13,true,-12886.9371,-12886.9371,-12886.9371,-12886.9371
3518 591512 47423,-175013379,-175013379,-12521.074,-12521.074,1976-06-30,07:57:02,2015-03-20 20:36:37,true,-12521.074,-12521.074,-12521.074,-12521.074
8904 370606 89423,-174843223,-174843223,-12265.8397,-12265.8397,1976-07-04,07:57:17,2015-03-20 20:51:33,true,-12265.8397,-12265.8397,-12265.8397,-12265.8397
0410 996126 51523,-174651896,-174651896,-11978.8491,-11978.8491,1976-07-08,07:57:34,2015-03-20 21:08:21,true,-11978.8491,-11978.8491,-11978.8491,-11978.8491
2383 704457 43523,-174613909,-174613909,-11921.8692,-11921.8692,1976-07-09,07:57:38,2015-03-20 21:11:41,true,-11921.8692,-11921.8692,-11921.8692,-11921.8692
2904 960355 83523,-174535402,-174535402,-11804.1091,-11804.1091,1976-07-10,07:57:45,2015-03-20 21:18:35,true,-11804.1091,-11804.1091,-11804.1091,-11804.1091
3305 947304 64523,-174287558,-174287558,-11432.3427,-11432.3427,1976-07-15,07:58:06,2015-03-20 21:40:20,true,-11432.3427,-11432.3427,-11432.3427,-11432.3427
1517 671881 17523,-174101884,-174101884,-11153.8322,-11153.8322,1976-07-19,07:58:22,2015-03-20 21:56:38,true,-11153.8322,-11153.8322,-11153.8322,-11153.8322
0420 545557 98523,-173978291,-173978291,-10968.4435,-10968.4435,1976-07-21,07:58:33,2015-03-20 22:07:29,true,-10968.4435,-10968.4435,-10968.4435,-10968.4435
3517 697411 20623,-173782614,-173782614,-10674.9276,-10674.9276,1976-07-25,07:58:50,2015-03-20 22:24:40,true,-10674.9276,-10674.9276,-10674.9276,-10674.9276
7203 425286 12623,-173698537,-173698537,-10548.8132,-10548.8132,1976-07-26,07:58:58,2015-03-20 22:32:03,true,-10548.8132,-10548.8132,-10548.8132,-10548.8132
9205 251090 03623,-173560351,-173560351,-10341.5354,-10341.5354,1976-07-29,07:59:10,2015-03-20 22:44:11,true,-10341.5354,-10341.5354,-10341.5354,-10341.5354
7412 576809 34623,-173285830,-173285830,-9929.7538,-9929.7538,1976-08-04,07:59:34,2015-03-20 23:08:17,true,-9929.7538,-9929.7538,-9929.7538,-9929.7538
6140 487063 17623,-173249162,-173249162,-9874.7522,-9874.7522,1976-08-05,07:59:38,2015-03-20 23:11:31,true,-9874.7522,-9874.7522,-9874.7522,-9874.7522
8249 955720 57623,-172996260,-172996260,-9495.3985,-9495.3985,1976-08-10,08:00:00,2015-03-20 23:33:42,true,-9495.3985,-9495.3985,-9495.3985,-9495.3985
5579 018713 00723,-172889352,-172889352,-9335.0366,-9335.0366,1976-08-12,08:00:09,2015-03-20 23:43:05,true,-9335.0366,-9335.0366,-9335.0366,-9335.0366
1819 706800 11723,-172708750,-172708750,-9064.1343,-9064.1343,1976-08-16,08:00:25,2015-03-20 23:58:56,true,-9064.1343,-9064.1343,-9064.1343,-9064.1343
6152 167860 92723,-172489309,-172489309,-8734.9738,-8734.9738,1976-08-21,08:00:44,2015-03-21 00:18:11,true,-8734.9738,-8734.9738,-8734.9738,-8734.9738
7335 108210 15723,-172372731,-172372731,-8560.1076,-8560.1076,1976-08-23,08:00:54,2015-03-21 00:28:25,true,-8560.1076,-8560.1076,-8560.1076,-8560.1076
2809 745076 26723,-172301587,-172301587,-8453.3921,-8453.3921,1976-08-24,08:01:00,2015-03-21 00:34:40,true,-8453.3921,-8453.3921,-8453.3921,-8453.3921
9786 819487 96723,-172157702,-172157702,-8237.5646,-8237.5646,1976-08-27,08:01:13,2015-03-21 00:47:18,true,-8237.5646,-8237.5646,-8237.5646,-8237.5646
1533 124371 48723,-171882577,-171882577,-7824.8765,-7824.8765,1976-09-02,08:01:37,2015-03-21 01:11:27,true,-7824.8765,-7824.8765,-7824.8765,-7824.8765
3976 759586 11823,-171603276,-171603276,-7405.925,-7405.925,1976-09-08,08:02:01,2015-03-21 01:35:58,true,-7405.925,-7405.925,-7405.925,-7405.925
6133 260616 93823,-171403532,-171403532,-7106.3084,-7106.3084,1976-09-12,08:02:18,2015-03-21 01:53:30,true,-7106.3084,-7106.3084,-7106.3084,-7106.3084
1134 205095 95823,-171351130,-171351130,-7027.7063,-7027.7063,1976-09-13,08:02:23,2015-03-21 01:58:06,true,-7027.7063,-7027.7063,-7027.7063,-7027.7063
6842 746038 46823,-171195765,-171195765,-6794.6584,-6794.6584,1976-09-16,08:02:37,2015-03-21 02:11:45,true,-6794.6584,-6794.6584,-6794.6584,-6794.6584
9193 771763 08823,-170939539,-170939539,-6410.3194,-6410.3194,1976-09-22,08:02:59,2015-03-21 02:34:14,true,-6410.3194,-6410.3194,-6410.3194,-6410.3194
1836 287989 50923,-170729769,-170729769,-6095.6646,-6095.6646,1976-09-26,08:03:17,2015-03-21 02:52:39,true,-6095.6646,-6095.6646,-6095.6646,-6095.6646
1972 277669 62923,-170487221,-170487221,-5731.843,-5731.843,1976-10-01,08:03:38,2015-03-21 03:13:56,true,-5731.843,-5731.843,-5731.843,-5731.843
6422 745122 15923,-170384336,-170384336,-5577.5163,-5577.5163,1976-10-03,08:03:47,2015-03-21 03:22:58,true,-5577.5163,-5577.5163,-5577.5163,-5577.5163
9760 799905 16923,-170289745,-170289745,-5435.6301,-5435.6301,1976-10-05,08:03:55,2015-03-21 03:31:16,true,-5435.6301,-5435.6301,-5435.6301,-5435.6301
8515 770969 07923,-170074930,-170074930,-5113.4081,-5113.4081,1976-10-10,08:04:14,2015-03-21 03:50:07,true,-5113.4081,-5113.4081,-5113.4081,-5113.4081
2490 845054 29923,-169966852,-169966852,-4951.2908,-4951.2908,1976-10-12,08:04:24,2015-03-21 03:59:37,true,-4951.2908,-4951.2908,-4951.2908,-4951.2908
6683 963852 30033,-169668434,-169668434,-4503.664,-4503.664,1976-10-18,08:04:49,2015-03-21 04:25:48,true,-4503.664,-4503.664,-4503.664,-4503.664
5166 651001 33033,-169511559,-169511559,-4268.3523,-4268.3523,1976-10-21,08:05:03,2015-03-21 04:39:34,true,-4268.3523,-4268.3523,-4268.3523,-4268.3523
4873 806787 84033,-169434925,-169434925,-4153.4024,-4153.4024,1976-10-22,08:05:10,2015-03-21 04:46:18,true,-4153.4024,-4153.4024,-4153.4024,-4153.4024
2125 439054 65033,-169179590,-169179590,-3770.3996,-3770.3996,1976-10-27,08:05:32,2015-03-21 05:08:43,true,-3770.3996,-3770.3996,-3770.3996,-3770.3996
2695 954489 18033,-168910898,-168910898,-3367.3607,-3367.3607,1976-11-02,08:05:55,2015-03-21 05:32:18,true,-3367.3607,-3367.3607,-3367.3607,-3367.3607
1969 717358 80133,-168892935,-168892935,-3340.4171,-3340.4171,1976-11-03,08:05:57,2015-03-21 05:33:53,true,-3340.4171,-3340.4171,-3340.4171,-3340.4171
5197 169946 01133,-168817877,-168817877,-3227.8302,-3227.8302,1976-11-04,08:06:04,2015-03-21 05:40:29,true,-3227.8302,-3227.8302,-3227.8302,-3227.8302
2645 657551 81133,-168641469,-168641469,-2963.219,-2963.219,1976-11-08,08:06:19,2015-03-21 05:55:58,true,-2963.219,-2963.219,-2963.219,-2963.219
2874 505697 53133,-168588048,-168588048,-2883.0877,-2883.0877,1976-11-09,08:06:24,2015-03-21 06:00:40,true,-2883.0877,-2883.0877,-2883.0877,-2883.0877
4280 295831 14133,-168435732,-168435732,-2654.6138,-2654.6138,1976-11-12,08:06:37,2015-03-21 06:14:02,true,-2654.6138,-2654.6138,-2654.6138,-2654.6138
8772 191073 65133,-168166498,-168166498,-2250.7622,-2250.7622,1976-11-18,08:07:00,2015-03-21 06:37:39,true,-2250.7622,-2250.7622,-2250.7622,-2250.7622
8835 536392 38133,-168042161,-168042161,-2064.2576,-2064.2576,1976-11-20,08:07:11,2015-03-21 06:48:34,true,-2064.2576,-2064.2576,-2064.2576,-2064.2576
7072 972727 59133,-167804232,-167804232,-1707.3642,-1707.3642,1976-11-25,08:07:31,2015-03-21 07:09:27,true,-1707.3642,-1707.3642,-1707.3642,-1707.3642
5537 571025 91233,-167732285,-167732285,-1599.4442,-1599.4442,1976-11-26,08:07:38,2015-03-21 07:15:46,true,-1599.4442,-1599.4442,-1599.4442,-1599.4442
9661 648417 62233,-167503193,-167503193,-1255.8062,-1255.8062,1976-12-01,08:07:58,2015-03-21 07:35:53,true,-1255.8062,-1255.8062,-1255.8062,-1255.8062
3648 340426 94233,-167255667,-167255667,-884.5174,-884.5174,1976-12-06,08:08:19,2015-03-21 07:57:37,true,-884.5174,-884.5174,-884.5174,-884.5174
1269 436673 47233,-167147443,-167147443,-722.1813,-722.1813,1976-12-08,08:08:29,2015-03-21 08:07:07,true,-722.1813,-722.1813,-722.1813,-722.1813
5886 440991 58233,-166969555,-166969555,-455.3489,-455.3489,1976-12-12,08:08:44,2015-03-21 08:22:44,true,-455.3489,-455.3489,-455.3489,-455.3489
6459 378789 20333,-166920699,-166920699,-382.0656,-382.0656,1976-12-13,08:08:49,2015-03-21 08:27:02,true,-382.0656,-382.0656,-382.0656,-382.0656
5854 234378 70333,-166736069,-166736069,-105.1202,-105.1202,1976-12-17,08:09:05,2015-03-21 08:43:14,true,-105.1202,-105.1202,-105.1202,-105.1202
3047 954633 62333,-166703546,-166703546,-56.337,-56.337,1976-12-18,08:09:08,2015-03-21 08:46:06,true,-56.337,-56.337,-56.337,-56.337
6780 676885 92333,-166602085,-166602085,95.8539,95.8539,1976-12-20,08:09:17,2015-03-21 08:55:01,true,95.8539,95.8539,95.8539,95.8539
3015 047437 93333,-166529360,-166529360,204.9406,204.9406,1976-12-21,08:09:24,2015-03-21 09:01:24,true,204.9406,204.9406,204.9406,204.9406
2927 291700 74333,-166440492,-166440492,338.2425,338.2425,1976-12-23,08:09:32,2015-03-21 09:09:12,true,338.2425,338.2425,338.2425,338.2425
2750 199398 55333,-166152028,-166152028,770.9379,770.9379,1976-12-29,08:09:57,2015-03-21 09:34:31,true,770.9379,770.9379,770.9379,770.9379
0771 353047 48333,-166137931,-166137931,792.0827,792.0827,1976-12-30,08:09:59,2015-03-21 09:35:46,true,792.0827,792.0827,792.0827,792.0827
4413 110051 68333,-165941259,-165941259,1087.0909,1087.0909,1977-01-03,08:10:16,2015-03-21 09:53:02,true,1087.0909,1087.0909,1087.0909,1087.0909
4887 822718 50433,-165763073,-165763073,1354.3697,1354.3697,1977-01-07,08:10:31,2015-03-21 10:08:41,true,1354.3697,1354.3697,1354.3697,1354.3697
9652 318536 32433,-165711292,-165711292,1432.0409,1432.0409,1977-01-08,08:10:36,2015-03-21 10:13:14,true,1432.0409,1432.0409,1432.0409,1432.0409
2339 798318 82433,-165457543,-165457543,1812.6643,1812.6643,1977-01-13,08:10:58,2015-03-21 10:35:30,true,1812.6643,1812.6643,1812.6643,1812.6643
4320 497881 45433,-165261744,-165261744,2106.3624,2106.3624,1977-01-17,08:11:15,2015-03-21 10:52:42,true,2106.3624,2106.3624,2106.3624,2106.3624
7556 866867 37433,-165012287,-165012287,2480.5482,2480.5482,1977-01-22,08:11:36,2015-03-21 11:14:36,true,2480.5482,2480.5482,2480.5482,2480.5482
8969 883417 89433,-164778171,-164778171,2831.7227,2831.7227,1977-01-27,08:11:56,2015-03-21 11:35:09,true,2831.7227,2831.7227,2831.7227,2831.7227
1501 320621 22533,-164730264,-164730264,2903.582,2903.582,1977-01-28,08:12:00,2015-03-21 11:39:22,true,2903.582,2903.582,2903.582,2903.582
9522 546619 62533,-164582249,-164582249,3125.6052,3125.6052,1977-01-31,08:12:13,2015-03-21 11:52:22,true,3125.6052,3125.6052,3125.6052,3125.6052
0747 391817 14533,-164462327,-164462327,3305.4884,3305.4884,1977-02-02,08:12:23,2015-03-21 12:02:54,true,3305.4884,3305.4884,3305.4884,3305.4884
8701 904017 35533,-164234538,-164234538,3647.1721,3647.1721,1977-02-07,08:12:42,2015-03-21 12:22:53,true,3647.1721,3647.1721,3647.1721,3647.1721
7127 423984 67533,-164156612,-164156612,3764.0613,3764.0613,1977-02-08,08:12:49,2015-03-21 12:29:44,true,3764.0613,3764.0613,3764.0613,3764.0613
1865 249182 48533,-163890666,-163890666,4162.9812,4162.9812,1977-02-14,08:13:12,2015-03-21 12:53:04,true,4162.9812,4162.9812,4162.9812,4162.9812
5048 306678 01633,-163770162,-163770162,4343.7367,4343.7367,1977-02-16,08:13:23,2015-03-21 13:03:39,true,4343.7367,4343.7367,4343.7367,4343.7367
4069 379629 22633,-163489433,-163489433,4764.831,4764.831,1977-02-22,08:13:47,2015-03-21 13:28:18,true,4764.831,4764.831,4764.831,4764.831
0831 439999 05633,-163431382,-163431382,4851.9072,4851.9072,1977-02-23,08:13:52,2015-03-21 13:33:24,true,4851.9072,4851.9072,4851.9072,4851.9072
7452 710508 65633,-163133990,-163133990,5297.9947,5297.9947,1977-03-01,08:14:17,2015-03-21 13:59:30,true,5297.9947,5297.9947,5297.9947,5297.9947
0133 581445 68633,-163128508,-163128508,5306.2172,5306.2172,1977-03-02,08:14:18,2015-03-21 13:59:59,true,5306.2172,5306.2172,5306.2172,5306.2172
3537 253290 78633,-162913907,-162913907,5628.1176,5628.1176,1977-03-06,08:14:36,2015-03-21 14:18:49,true,5628.1176,5628.1176,5628.1176,5628.1176
8537 283255 80733,-162742647,-162742647,5885.0074,5885.0074,1977-03-09,08:14:51,2015-03-21 14:33:51,true,5885.0074,5885.0074,5885.0074,5885.0074
7555 073876 52733,-162503841,-162503841,6243.217,6243.217,1977-03-14,08:15:11,2015-03-21 14:54:49,true,6243.217,6243.217,6243.217,6243.217
3481 110955 94733,-162402942,-162402942,6394.5654,6394.5654,1977-03-16,08:15:20,2015-03-21 15:03:41,true,6394.5654,6394.5654,6394.5654,6394.5654
6255 809846 95733,-162322017,-162322017,6515.952,6515.952,1977-03-17,08:15:27,2015-03-21 15:10:47,true,6515.952,6515.952,6515.952,6515.952
6372 453147 76733,-162316366,-162316366,6524.4285,6524.4285,1977-03-18,08:15:28,2015-03-21 15:11:17,true,6524.4285,6524.4285,6524.4285,6524.4285
9469 454603 86733,-162145808,-162145808,6780.266,6780.266,1977-03-21,08:15:43,2015-03-21 15:26:15,true,6780.266,6780.266,6780.266,6780.266
5994 982263 58733,-162105375,-162105375,6840.9148,6840.9148,1977-03-22,08:15:47,2015-03-21 15:29:48,true,6840.9148,6840.9148,6840.9148,6840.9148
2475 845504 98733,-162053460,-162053460,6918.7874,6918.7874,1977-03-23,08:15:52,2015-03-21 15:34:22,true,6918.7874,6918.7874,6918.7874,6918.7874
0987 750795 49733,-161852396,-161852396,7220.384,7220.384,1977-03-27,08:16:09,2015-03-21 15:52:01,true,7220.384,7220.384,7220.384,7220.384
1857 305307 41833,-161598515,-161598515,7601.2054,7601.2054,1977-04-01,08:16:31,2015-03-21 16:14:18,true,7601.2054,7601.2054,7601.2054,7601.2054
3408 595190 04833,-161303069,-161303069,8044.3746,8044.3746,1977-04-07,08:16:56,2015-03-21 16:40:13,true,8044.3746,8044.3746,8044.3746,8044.3746
7597 112636 96833,-161042193,-161042193,8435.6893,8435.6893,1977-04-13,08:17:18,2015-03-21 17:03:07,true,8435.6893,8435.6893,8435.6893,8435.6893
1635 068327 59833,-160806133,-160806133,8789.7802,8789.7802,1977-04-18,08:17:38,2015-03-21 17:23:50,true,8789.7802,8789.7802,8789.7802,8789.7802
7437 529923 91933,-160698706,-160698706,8950.92,8950.92,1977-04-20,08:17:47,2015-03-21 17:33:16,true,8950.92,8950.92,8950.92,8950.92
5604 285270 03933,-160453334,-160453334,9318.9791,9318.9791,1977-04-25,08:18:08,2015-03-21 17:54:48,true,9318.9791,9318.9791,9318.9791,9318.9791
1152 268906 45933,-160418269,-160418269,9371.5757,9371.5757,1977-04-26,08:18:11,2015-03-21 17:57:53,true,9371.5757,9371.5757,9371.5757,9371.5757
0828 603611 85933,-160277584,-160277584,9582.6033,9582.6033,1977-04-29,08:18:23,2015-03-21 18:10:14,true,9582.6033,9582.6033,9582.6033,9582.6033
5962 518481 27933,-160174781,-160174781,9736.8069,9736.8069,1977-05-01,08:18:32,2015-03-21 18:19:16,true,9736.8069,9736.8069,9736.8069,9736.8069
4048 550564 28933,-160143451,-160143451,9783.8013,9783.8013,1977-05-02,08:18:35,2015-03-21 18:22:01,true,9783.8013,9783.8013,9783.8013,9783.8013
0540 610895 58933,-159941769,-159941769,10086.3235,10086.3235,1977-05-06,08:18:52,2015-03-21 18:39:43,true,10086.3235,10086.3235,10086.3235,10086.3235
2086 761667 50043,-159739800,-159739800,10389.2768,10389.2768,1977-05-10,08:19:09,2015-03-21 18:57:27,true,10389.2768,10389.2768,10389.2768,10389.2768
5579 250369 52043,-159478244,-159478244,10781.6109,10781.6109,1977-05-16,08:19:31,2015-03-21 19:20:25,true,10781.6109,10781.6109,10781.6109,10781.6109
6586 656811 25043,-159271207,-159271207,11092.1663,11092.1663,1977-05-20,08:19:49,2015-03-21 19:38:35,true,11092.1663,11092.1663,11092.1663,11092.1663
6109 053228 27043,-159168838,-159168838,11245.7194,11245.7194,1977-05-22,08:19:58,2015-03-21 19:47:34,true,11245.7194,11245.7194,11245.7194,11245.7194
5527 722950 38043,-158987460,-158987460,11517.7865,11517.7865,1977-05-26,08:20:13,2015-03-21 20:03:30,true,11517.7865,11517.7865,11517.7865,11517.7865
6319 730791 10143,-158750210,-158750210,11873.6613,11873.6613,1977-05-31,08:20:33,2015-03-21 20:24:19,true,11873.6613,11873.6613,11873.6613,11873.6613
5358 620229 42143,-158673319,-158673319,11988.9973,11988.9973,1977-06-01,08:20:40,2015-03-21 20:31:04,true,11988.9973,11988.9973,11988.9973,11988.9973
0282 990116 23143,-158446865,-158446865,12328.6785,12328.6785,1977-06-06,08:20:59,2015-03-21 20:50:57,true,12328.6785,12328.6785,12328.6785,12328.6785
6906 615652 55143,-158252246,-158252246,12620.6069,12620.6069,1977-06-10,08:21:16,2015-03-21 21:08:02,true,12620.6069,12620.6069,12620.6069,12620.6069
0111 014817 47143,-158206406,-158206406,12689.3655,12689.3655,1977-06-11,08:21:20,2015-03-21 21:12:04,true,12689.3655,12689.3655,12689.3655,12689.3655
3761 123203 97143,-157985322,-157985322,13020.9914,13020.9914,1977-06-16,08:21:39,2015-03-21 21:31:29,true,13020.9914,13020.9914,13020.9914,13020.9914
5297 517014 10243,-157965206,-157965206,13051.1646,13051.1646,1977-06-17,08:21:41,2015-03-21 21:33:15,true,13051.1646,13051.1646,13051.1646,13051.1646
9580 562224 30243,-157867053,-157867053,13198.3932,13198.3932,1977-06-19,08:21:50,2015-03-21 21:41:52,true,13198.3932,13198.3932,13198.3932,13198.3932
5330 905732 31243,-157641785,-157641785,13536.2949,13536.2949,1977-06-24,08:22:09,2015-03-21 22:01:38,true,13536.2949,13536.2949,13536.2949,13536.2949
9901 092467 53243,-157391518,-157391518,13911.6951,13911.6951,1977-06-29,08:22:30,2015-03-21 22:23:36,true,13911.6951,13911.6951,13911.6951,13911.6951
8059 279097 06243,-157101136,-157101136,14347.2672,14347.2672,1977-07-05,08:22:54,2015-03-21 22:49:05,true,14347.2672,14347.2672,14347.2672,14347.2672
7645 011928 98243,-156805698,-156805698,14790.4235,14790.4235,1977-07-11,08:23:19,2015-03-21 23:15:01,true,14790.4235,14790.4235,14790.4235,14790.4235
1192 668273 91343,-156510614,-156510614,15233.0509,15233.0509,1977-07-17,08:23:44,2015-03-21 23:40:55,true,15233.0509,15233.0509,15233.0509,15233.0509
4702 953188 84343,-156212416,-156212416,15680.3488,15680.3488,1977-07-23,08:24:09,2015-03-22 00:07:06,true,15680.3488,15680.3488,15680.3488,15680.3488
0519 122107 87343,-156107415,-156107415,15837.8499,15837.8499,1977-07-25,08:24:18,2015-03-22 00:16:19,true,15837.8499,15837.8499,15837.8499,15837.8499
8484 003102 98343,-155833497,-155833497,16248.7272,16248.7272,1977-07-31,08:24:41,2015-03-22 00:40:21,true,16248.7272,16248.7272,16248.7272,16248.7272
3265 021395 61443,-155657606,-155657606,16512.5629,16512.5629,1977-08-04,08:24:56,2015-03-22 00:55:47,true,16512.5629,16512.5629,16512.5629,16512.5629
6496 271281 43443,-155619821,-155619821,16569.2404,16569.2404,1977-08-05,08:25:00,2015-03-22 00:59:06,true,16569.2404,16569.2404,16569.2404,16569.2404
6880 576069 73443,-155577744,-155577744,16632.3552,16632.3552,1977-08-06,08:25:04,2015-03-22 01:02:48,true,16632.3552,16632.3552,16632.3552,16632.3552
8276 333861 24443,-155482326,-155482326,16775.481,16775.481,1977-08-08,08:25:13,2015-03-22 01:11:11,true,16775.481,16775.481,16775.481,16775.481
6747 550017 15443,-155290972,-155290972,17062.5108,17062.5108,1977-08-12,08:25:30,2015-03-22 01:27:59,true,17062.5108,17062.5108,17062.5108,17062.5108
0229 083548 07443,-155137858,-155137858,17292.1814,17292.1814,1977-08-15,08:25:44,2015-03-22 01:41:26,true,17292.1814,17292.1814,17292.1814,17292.1814
3478 357651 68443,-155023865,-155023865,17463.1704,17463.1704,1977-08-17,08:25:54,2015-03-22 01:51:27,true,17463.1704,17463.1704,17463.1704,17463.1704
0777 320655 79443,-154860828,-154860828,17707.7259,17707.7259,1977-08-20,08:26:08,2015-03-22 02:05:46,true,17707.7259,17707.7259,17707.7259,17707.7259
8588 327958 31543,-154677304,-154677304,17983.0128,17983.0128,1977-08-24,08:26:24,2015-03-22 02:21:53,true,17983.0128,17983.0128,17983.0128,17983.0128
6630 381212 23543,-154490696,-154490696,18262.9244,18262.9244,1977-08-28,08:26:40,2015-03-22 02:38:16,true,18262.9244,18262.9244,18262.9244,18262.9244
5951 369278 05543,-154230953,-154230953,18652.5391,18652.5391,1977-09-02,08:27:03,2015-03-22 03:01:04,true,18652.5391,18652.5391,18652.5391,18652.5391
0503 282748 67543,-154087989,-154087989,18866.9847,18866.9847,1977-09-05,08:27:16,2015-03-22 03:13:37,true,18866.9847,18866.9847,18866.9847,18866.9847
1813 656341 19543,-154080268,-154080268,18878.5656,18878.5656,1977-09-06,08:27:17,2015-03-22 03:14:18,true,18878.5656,18878.5656,18878.5656,18878.5656
6441 717519 19543,-154058744,-154058744,18910.8513,18910.8513,1977-09-07,08:27:19,2015-03-22 03:16:12,true,18910.8513,18910.8513,18910.8513,18910.8513
5156 201860 49543,-153826349,-153826349,19259.4437,19259.4437,1977-09-12,08:27:39,2015-03-22 03:36:36,true,19259.4437,19259.4437,19259.4437,19259.4437
0343 395703 71643,-153751462,-153751462,19371.7731,19371.7731,1977-09-13,08:27:46,2015-03-22 03:43:11,true,19371.7731,19371.7731,19371.7731,19371.7731
0034 522697 42643,-153691611,-153691611,19461.5496,19461.5496,1977-09-14,08:27:52,2015-03-22 03:48:27,true,19461.5496,19461.5496,19461.5496,19461.5496
7200 823187 03643,-153681205,-153681205,19477.1584,19477.1584,1977-09-15,08:27:53,2015-03-22 03:49:22,true,19477.1584,19477.1584,19477.1584,19477.1584
7107 029128 13643,-153525834,-153525834,19710.2145,19710.2145,1977-09-18,08:28:07,2015-03-22 04:03:00,true,19710.2145,19710.2145,19710.2145,19710.2145
8531 999853 74643,-153327874,-153327874,20007.1553,20007.1553,1977-09-22,08:28:24,2015-03-22 04:20:23,true,20007.1553,20007.1553,20007.1553,20007.1553
4217 550551 76643,-153224468,-153224468,20162.2636,20162.2636,1977-09-24,08:28:33,2015-03-22 04:29:28,true,20162.2636,20162.2636,20162.2636,20162.2636
4227 906594 77643,-153090898,-153090898,20362.6185,20362.6185,1977-09-27,08:28:45,2015-03-22 04:41:11,true,20362.6185,20362.6185,20362.6185,20362.6185
5302 706258 09643,-153004549,-153004549,20492.1407,20492.1407,1977-09-28,08:28:53,2015-03-22 04:48:46,true,20492.1407,20492.1407,20492.1407,20492.1407
4024 224784 99643,-152954424,-152954424,20567.3277,20567.3277,1977-09-29,08:28:58,2015-03-22 04:53:10,true,20567.3277,20567.3277,20567.3277,20567.3277
0012 298994 40743,-152837804,-152837804,20742.2578,20742.2578,1977-10-01,08:29:08,2015-03-22 05:03:24,true,20742.2578,20742.2578,20742.2578,20742.2578
0512 409161 61743,-152660848,-152660848,21007.6907,21007.6907,1977-10-05,08:29:24,2015-03-22 05:18:56,true,21007.6907,21007.6907,21007.6907,21007.6907
0091 234758 33743,-152543633,-152543633,21183.5124,21183.5124,1977-10-07,08:29:34,2015-03-22 05:29:14,true,21183.5124,21183.5124,21183.5124,21183.5124
2637 088875 54743,-152505620,-152505620,21240.5318,21240.5318,1977-10-08,08:29:38,2015-03-22 05:32:35,true,21240.5318,21240.5318,21240.5318,21240.5318
0679 971083 94743,-152226568,-152226568,21659.1099,21659.1099,1977-10-14,08:30:02,2015-03-22 05:57:05,true,21659.1099,21659.1099,21659.1099,21659.1099
5884 193582 77743,-151974191,-151974191,22037.676,22037.676,1977-10-19,08:30:24,2015-03-22 06:19:14,true,22037.676,22037.676,22037.676,22037.676
7729 331325 20843,-151843962,-151843962,22233.0198,22233.0198,1977-10-21,08:30:36,2015-03-22 06:30:40,true,22233.0198,22233.0198,22233.0198,22233.0198
5811 250645 51843,-151836994,-151836994,22243.4708,22243.4708,1977-10-22,08:30:37,2015-03-22 06:31:17,true,22243.4708,22243.4708,22243.4708,22243.4708
0171 687242 61843,-151685582,-151685582,22470.588,22470.588,1977-10-25,08:30:50,2015-03-22 06:44:34,true,22470.588,22470.588,22470.588,22470.588
0990 439383 13843,-151574985,-151574985,22636.4833,22636.4833,1977-10-27,08:31:00,2015-03-22 06:54:17,true,22636.4833,22636.4833,22636.4833,22636.4833
2078 026344 24843,-151422656,-151422656,22864.977,22864.977,1977-10-30,08:31:13,2015-03-22 07:07:39,true,22864.977,22864.977,22864.977,22864.977
0103 735676 75843,-151400773,-151400773,22897.8001,22897.8001,1977-10-31,08:31:15,2015-03-22 07:09:35,true,22897.8001,22897.8001,22897.8001,22897.8001
6857 947468 95843,-151390071,-151390071,22913.8527,22913.8527,1977-11-01,08:31:16,2015-03-22 07:10:32,true,22913.8527,22913.8527,22913.8527,22913.8527
8030 729439 06843,-151141322,-151141322,23286.9767,23286.9767,1977-11-06,08:31:38,2015-03-22 07:32:22,true,23286.9767,23286.9767,23286.9767,23286.9767
0413 068908 58843,-151030420,-151030420,23453.3298,23453.3298,1977-11-08,08:31:48,2015-03-22 07:42:06,true,23453.3298,23453.3298,23453.3298,23453.3298
3599 170009 69843,-150959980,-150959980,23558.9893,23558.9893,1977-11-09,08:31:54,2015-03-22 07:48:17,true,23558.9893,23558.9893,23558.9893,23558.9893
2380 040449 30943,-150859163,-150859163,23710.2147,23710.2147,1977-11-11,08:32:03,2015-03-22 07:57:08,true,23710.2147,23710.2147,23710.2147,23710.2147
1087 537520 41943,-150802643,-150802643,23794.9944,23794.9944,1977-11-12,08:32:08,2015-03-22 08:02:06,true,23794.9944,23794.9944,23794.9944,23794.9944
2886 717776 91943,-150698403,-150698403,23951.3542,23951.3542,1977-11-14,08:32:17,2015-03-22 08:11:15,true,23951.3542,23951.3542,23951.3542,23951.3542
